Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
1,1,0,0,0,0.7601616029360204,-0.8921065602618321,-0.4685601877121183,7,1,2
1,1,1,0,0,-0.5969074096219543,0.0466227006782235,-0.1271336911872615,7,1,2
1,1,2,0,0,0.3906117961880091,0.23436855286623462,1.6226771035026297,7,1,2
1,1,2,0,0,-0.9746694342976991,0.701229905307089,-0.6819517480401538,7,0,2
1,0,0,1,0,-0.4942546855252845,-0.8921065602618321,-1.151413180761832,7,1,2
1,1,0,1,1,-1.0644905678822851,1.2494477936960815,0.42768436566563084,7,1,2
0,0,1,1,0,-1.0331814870328009,-0.8921065602618321,-1.5568571453850995,7,1,1
1,1,2,1,0,-0.18373019513285838,-0.8921065602618321,0.3209885855016131,7,0,0
1,1,2,0,0,2.1120979792891617,-0.8921065602618321,2.353543197626151,3,1,2
1,0,0,1,0,-0.9438736170686982,0.6098602572422569,-0.19115115928567214,7,1,1
1,0,0,1,0,-0.589208455314704,-0.8921065602618321,-0.8953433083681893,7,1,2
1,1,1,0,0,-1.0542252954726181,0.056635812794917424,0.6410759259936664,7,1,1
1,0,3,0,0,-0.037450063295103905,-0.8921065602618321,-1.962301110008367,2,0,2
1,1,2,0,0,2.1120979792891617,-0.8921065602618321,0.7264325501248805,7,0,1
0,0,0,0,0,0.21918174694657058,-0.8921065602618321,-0.1698120032528686,7,1,1
1,0,1,0,0,0.7329586310504029,-0.8921065602618321,-0.02043791102324374,7,1,2
1,1,2,0,0,0.1765808664464526,0.932783123005636,1.4519638552402012,7,1,2
1,1,3,0,0,-0.2324902390787765,-0.6837086643331397,-0.1271336911872615,7,1,1
1,1,0,0,0,2.1120979792891617,2.9105292209295097,2.353543197626151,7,1,2
1,0,0,0,0,-1.5084635996003821,1.2794871300461632,-0.6819517480401538,2,1,1
1,1,1,1,0,-1.2066645907561728,0.12172104155342794,-1.7915878617459384,7,1,2
0,0,3,1,0,-1.1065781847619198,-0.8921065602618321,-2.2183709824020097,2,1,2
1,0,0,0,0,-0.1693588137593246,-0.8921065602618321,-0.6606125920073502,7,1,2
0,0,0,1,0,-0.24326877510892683,-0.8921065602618321,-0.14847284722006504,7,1,2
1,1,0,0,0,0.5959172443813487,1.8489828816831302,2.353543197626151,7,1,2
1,0,0,0,0,-2.1757063062287356,2.9105292209295097,0.34232774153441664,7,0,0
1,1,2,0,0,0.06366286994011584,-0.1098321761451191,0.17161449327198822,7,0,2
1,1,0,0,0,1.6737708473963815,1.454716592088307,2.353543197626151,7,1,2
1,1,0,0,0,-0.2396759297655434,-0.37079891068645454,-1.5995354574507066,7,0,1
1,0,0,0,0,-0.6656847347667231,0.5985955061109762,-0.14847284722006504,2,1,2
0,0,0,1,0,-0.903839054670997,-0.8921065602618321,-1.2154306488602427,7,1,1
1,1,2,0,0,1.0321913217921954,-0.37893456428126837,1.281250606977773,7,1,2
1,0,0,0,0,-0.49836079448915127,0.1611476705129103,0.42768436566563084,7,1,1
1,1,0,0,0,-0.7472936504235755,0.802612665488615,0.5557193018624521,7,1,2
1,1,0,0,0,-0.7693639861043595,0.07228130047725169,-0.6606125920073502,7,1,2
1,0,0,0,0,-0.5589259017061865,-0.8921065602618321,0.939824110452916,7,0,1
1,1,2,0,0,1.5967813043238792,1.6293202346231572,1.131876514748148,2,1,2
1,1,0,0,1,-1.0121376785929836,0.855181504101258,-0.8953433083681893,7,1,2
1,0,0,0,1,0.8181603920506388,-0.8921065602618321,-0.340525251515297,7,1,2
1,0,0,0,0,-0.3058869368078954,0.33637713255505397,0.12893618120638112,7,1,2
1,1,0,0,0,0.7134546134720356,-0.3801862032958551,-0.6819517480401538,7,1,2
0,0,0,0,0,-0.30537367318741204,-0.8921065602618321,-0.4685601877121183,7,1,2
1,1,0,1,0,-1.277494970382875,0.37455212249994957,-0.8953433083681893,7,1,1
1,0,0,0,0,1.1605072269130325,0.735024158700931,1.4519638552402012,7,1,1
0,0,0,0,0,-0.2940818735367784,-0.8921065602618321,-1.0233782445650106,7,1,2
1,1,0,0,0,0.010796717030330897,1.5485895181823124,1.131876514748148,12,0,2
1,1,0,1,0,-0.038989854156553955,0.03097721299588924,0.6410759259936664,7,1,2
1,0,0,1,0,-0.9664572163699655,0.2982021426101584,-0.5112384997777254,7,1,1
1,0,0,0,0,1.3103802040941706,1.1968789550834382,1.1745548268137551,12,1,2
1,1,3,1,1,1.930402657638056,-0.7356516834384895,1.1745548268137551,7,1,1
1,1,1,0,0,-0.9341216082795145,0.17616733868795117,-0.1698120032528686,7,1,2
1,1,3,1,0,-0.3792836345370143,-0.37079891068645454,-0.2551686273840828,7,1,1
1,1,1,0,0,-0.3792836345370143,1.0335400636798686,0.5983976139280592,7,1,1
1,1,2,0,0,-0.06311324431927136,-0.2662870529684617,-2.1756926703364026,2,1,2
1,1,0,1,1,0.5409980369896303,-0.8921065602618321,-0.8526649963025822,7,1,2
1,0,0,0,0,-0.764231349899526,-0.8921065602618321,-0.04177706705604729,7,0,2
0,0,0,1,0,0.08368015113896644,-0.8921065602618321,-0.04177706705604729,7,1,0
1,1,2,0,0,-0.3212848454223959,1.3226686760494057,0.04357955707516691,2,1,1
0,1,2,0,0,-0.7493467049055089,1.400896114461077,0.939824110452916,7,0,1
1,1,3,0,0,0.24689798245267142,-0.8921065602618321,-0.8953433083681893,2,1,1
1,1,0,1,0,-0.9361746627614479,0.18492881179005835,-0.4685601877121183,7,1,1
1,1,0,0,1,1.4253512550824408,-0.709367264132168,-0.14847284722006504,7,1,2
0,0,2,0,0,0.37418736033254196,-0.8921065602618321,1.2172331388793622,7,1,1
0,0,0,0,0,-1.0973394395932194,0.0466227006782235,-0.5112384997777254,7,0,0
1,1,3,1,0,0.12884734974150117,-0.8921065602618321,-0.14847284722006504,7,1,2
1,1,0,0,0,-0.6785163252788068,1.350204734370314,0.12893618120638112,7,1,1
1,1,0,1,0,0.23663271004300443,-0.8921065602618321,0.06491871310797047,7,0,1
1,1,0,0,0,-0.40751313366359854,-0.8921065602618321,-0.04177706705604729,7,0,1
1,1,0,0,0,1.7589726083966175,-0.8921065602618321,1.1745548268137551,7,1,1
1,1,0,0,0,-0.9141043270806639,2.3027020244708236,1.1958939828465587,7,0,0
0,0,0,0,0,-0.5075995396578515,-0.8921065602618321,-0.7886475282041716,7,1,1
1,0,0,0,0,0.11498923198845074,-0.8921065602618321,-1.428822209188278,7,1,1
1,1,1,0,0,-0.08005094379522187,0.21872306518390036,0.15027533723918468,10,1,2
1,1,0,0,1,-0.17397818634367473,0.4183594880104855,2.134816848289915,7,1,0
1,1,0,1,0,0.2622958910671719,1.350204734370314,0.25697111740320244,7,1,1
1,0,0,0,0,-0.33668275403689635,1.2575834472908953,0.4917018337640415,7,1,2
1,1,0,0,0,-0.5389086205073359,0.5892082135015756,1.1532156707809516,7,1,2
1,0,0,0,1,1.0865972655634304,-0.8921065602618321,-1.7489095496803313,7,1,0
1,1,1,0,0,-0.4239375695190657,1.6443399027981982,-0.14847284722006504,7,1,1
0,1,0,0,0,1.9047394766138885,-0.8921065602618321,1.131876514748148,7,1,2
1,1,3,0,0,-0.21041990339799252,-0.20182764371724454,0.6624150820264699,7,0,2
1,1,3,0,0,2.1120979792891617,-0.8921065602618321,2.353543197626151,7,1,2
1,1,2,1,0,-0.05284797190960438,-0.8921065602618321,0.3636668975672202,8,0,0
1,1,0,0,0,2.1120979792891617,-0.8921065602618321,2.353543197626151,7,1,0
1,1,0,0,0,0.11139638664506729,-0.8921065602618321,-0.02043791102324374,2,0,1
1,1,2,0,0,0.20327057471158677,2.9105292209295097,-0.6392734359745468,2,1,0
1,1,0,0,0,-0.34284191748269655,0.30758943521955895,0.06491871310797047,7,1,2
1,0,0,0,0,-0.6020400458267877,-0.8921065602618321,-0.7886475282041716,7,1,1
1,0,2,1,0,-0.5152984939651017,0.36891974693430923,-1.1727523367946355,7,1,1
0,0,0,0,0,0.42038108617604336,-0.8921065602618321,1.4519638552402012,7,1,0
1,1,0,0,1,-0.5394218841278192,0.5385168334108127,-0.04177706705604729,7,0,0
1,1,3,0,0,2.1120979792891617,-0.8921065602618321,2.353543197626151,7,1,0
1,1,1,0,0,0.06417613356059919,0.6724422079715939,1.131876514748148,7,1,1
1,1,2,1,0,0.27050810899490546,0.13799234874305558,-0.6819517480401538,7,1,1
1,1,1,0,0,0.18992572057901969,0.5679303502536011,-0.19115115928567214,7,0,1
0,1,3,0,0,1.0373239579970288,-0.8921065602618321,-0.4685601877121183,7,1,1
1,1,1,0,0,-0.4649986591577336,1.7363353703703235,2.353543197626151,7,1,2
1,1,0,0,0,-0.3792836345370143,1.1418068384416218,0.17161449327198822,7,1,1
1,1,3,0,0,2.1120979792891617,-0.8921065602618321,-1.5141788333194923,7,1,2
1,1,3,0,0,1.3324505397749544,-0.8921065602618321,1.1958939828465587,7,0,1
1,0,0,0,0,0.1093433321631339,-0.8921065602618321,-0.02043791102324374,7,1,0
0,1,0,0,0,-1.0147039966954003,-0.8921065602618321,-0.14847284722006504,8,0,1
1,1,1,0,0,-0.1734649227231914,-0.8921065602618321,-0.340525251515297,7,1,2
1,1,2,1,0,-0.796566957989977,-0.8921065602618321,-1.7489095496803313,2,1,0
1,0,0,0,0,-1.024456005484584,0.505348399524264,-0.532577655810529,7,0,1
0,1,0,0,0,-0.42188451503713226,-0.0866768543752644,1.4519638552402012,7,1,1
1,0,0,0,0,-1.3565375679373108,0.2093357725744998,-0.27650778341688637,7,0,2
1,1,3,0,0,0.1406524130126182,-0.8921065602618321,-0.2551686273840828,7,1,0
1,1,0,0,0,0.13397998594633465,-0.8921065602618321,0.17161449327198822,7,1,1
1,1,0,1,0,0.14578504921745167,-0.04725022541578206,0.705093394092077,7,1,2
0,0,0,0,1,0.2581897821033051,-0.8921065602618321,-0.5112384997777254,7,1,1
1,1,0,0,0,-0.08056420741570522,-0.8921065602618321,-0.8313258402697787,7,1,1
0,0,0,0,0,-0.42188451503713226,-0.8921065602618321,-0.6392734359745468,7,1,2
0,1,2,0,0,-0.67595000717639,1.2331764865064538,-0.2124903153184757,7,1,1
1,1,0,0,0,-0.03693679967462056,2.083039377410851,0.5983976139280592,7,1,0
1,0,3,0,0,0.0020712354821139645,1.688147268308734,0.5343801458296485,7,0,1
0,0,0,1,0,-2.1757063062287356,0.2093357725744998,1.0251807345841302,7,1,1
1,1,1,0,0,-1.3975986575759787,0.9227700108889421,-1.1087348686962248,12,0,0
0,0,0,0,0,-1.2713358069370748,0.7763282461822933,-0.5965951239089397,7,0,2
1,1,2,0,0,-1.8041034449987912,1.304519910337898,1.7293728836666475,7,0,0
1,0,0,0,0,-0.5717574922182702,-0.8921065602618321,-1.428822209188278,7,1,2
1,1,0,0,0,-0.9782622796410826,1.4878850259748555,0.2996494294688095,7,1,0
1,1,3,0,0,-0.4562731776095167,0.08417187111582572,0.06491871310797047,7,1,2
1,0,0,0,0,-0.8925472550203633,2.9105292209295097,1.1745548268137551,7,0,0
0,0,0,0,0,2.1120979792891617,-0.8921065602618321,2.353543197626151,7,0,2
1,0,0,0,0,0.21969501056705393,-0.8921065602618321,-0.2551686273840828,7,1,1
1,0,0,0,0,1.1605072269130325,-0.8921065602618321,-1.300787272991457,7,0,2
1,1,2,0,0,1.6737708473963815,-0.8921065602618321,1.98544275606029,7,1,2
1,0,0,0,0,-0.5984472004834043,-0.8921065602618321,-1.3221264290242603,2,1,2
1,1,1,1,0,-0.4711578226035338,0.4146045709667253,-1.3221264290242603,12,1,1
1,1,0,0,0,-0.4649986591577336,-0.0973157859992517,-0.1698120032528686,7,1,2
1,0,0,0,0,-0.43522936916969934,-0.8921065602618321,0.0009012450095598114,7,1,0
1,1,1,0,1,-0.45986602295290013,0.0572616323022108,-0.5752559678761361,7,1,0
0,0,1,0,0,-0.31769200007901244,-0.8921065602618321,-0.8953433083681893,7,1,2
1,0,0,0,0,-0.12265182429533983,-0.8921065602618321,-1.0447174005978141,11,1,2
1,1,0,0,0,0.0097701897893642,-0.8921065602618321,-0.14847284722006504,7,1,2
1,1,2,0,0,0.13397998594633465,-0.8921065602618321,0.3209885855016131,7,1,0
1,1,1,0,0,-1.1419933745752708,0.9384154985712764,-0.2551686273840828,7,1,0
1,0,0,0,0,-0.4649986591577336,-0.1098321761451191,-0.4685601877121183,7,1,1
0,0,3,0,0,-0.08005094379522187,-0.8921065602618321,-0.6179342799417432,7,0,1
1,0,0,0,0,0.25049082779605486,-0.8921065602618321,0.3850060536000237,7,0,0
1,1,3,0,0,-0.5902349825556708,0.9847261421109857,-0.6819517480401538,3,1,0
1,1,3,1,0,1.3114067313351372,-0.5616738604109325,0.15027533723918468,7,0,2
1,1,0,0,1,2.1120979792891617,-0.8921065602618321,2.353543197626151,7,0,1
1,1,2,0,1,2.1120979792891617,-0.8921065602618321,2.353543197626151,0,1,0
0,0,0,0,0,2.1120979792891617,-0.8921065602618321,0.3850060536000237,4,1,2
1,0,0,1,0,-0.4942546855252845,-0.8921065602618321,-0.8953433083681893,7,1,1
1,0,0,1,1,2.1120979792891617,-0.8921065602618321,1.4306246992073977,7,0,0
1,1,1,0,0,0.2581897821033051,-0.4433939735324855,0.15027533723918468,7,1,1
1,0,0,0,0,0.8525490546230232,-0.8921065602618321,0.3850060536000237,7,1,2
1,0,0,0,0,-0.599473727724371,1.804549696665301,1.0251807345841302,7,1,2
1,1,0,0,0,-0.7472936504235755,0.019086642357315203,-0.40454271961370764,7,1,2
1,0,0,0,0,0.3906117961880091,-0.8921065602618321,0.34232774153441664,7,1,0
1,1,1,1,0,-0.9115380089782472,0.5848274769505221,-0.31918609548249344,7,0,2
1,1,2,0,0,0.31618857121792354,-0.8921065602618321,-1.2794481169586533,7,1,0
1,0,0,1,1,-1.3549977770758608,0.6561709007819663,-0.14847284722006504,4,1,1
1,1,2,0,1,0.0036110263435640113,1.7651230677058187,1.750712039699451,7,1,2
1,1,0,0,0,0.04826496132561537,0.5416459309472795,0.022240401042363363,5,1,0
1,0,1,0,0,0.8130277558458053,0.6905909736831016,1.1745548268137551,7,1,1
1,1,0,1,0,1.8765099774873044,-0.8921065602618321,0.23563196137039888,7,1,0
1,0,0,0,0,-0.04566228122283749,1.7713812627787524,1.6440162595354333,7,1,0
1,0,0,0,0,-0.6543929351160893,-0.8921065602618321,-1.0233782445650106,7,0,1
1,0,0,0,0,0.6898444869298016,-0.8921065602618321,-0.340525251515297,7,1,2
0,0,0,0,0,-0.7857884219598267,-0.8921065602618321,-1.428822209188278,7,1,0
1,0,1,0,0,-0.543527993091686,0.5910856720234557,-1.1087348686962248,3,0,0
1,0,0,1,0,-1.0116244149725002,-0.8921065602618321,0.8117891742560948,7,0,1
1,0,2,1,0,-1.5900725152572346,0.370171385948896,-0.2551686273840828,7,0,2
1,1,0,0,0,-0.6143583727183881,1.089863819336272,0.06491871310797047,7,1,2
0,1,3,0,0,-1.277494970382875,0.94467369364421,-0.8099866842369752,7,0,1
0,1,1,0,0,-0.34643476282608,-0.8921065602618321,-1.1300740247290284,7,1,0
0,0,0,0,0,-0.1442088963556405,-0.8921065602618321,-0.4685601877121183,7,1,0
1,1,2,1,0,0.12525450439811772,-0.8921065602618321,-0.04177706705604729,7,1,0
1,1,0,0,0,0.5060961107967626,-0.8921065602618321,0.23563196137039888,7,1,0
1,0,0,0,0,-0.6271899632304718,0.8883499379878067,0.5770584578952557,2,0,2
1,1,0,1,0,-0.9279624448337144,0.24688494301210204,-0.4685601877121183,7,0,0
1,1,2,0,0,0.3454445975854744,1.995424646389779,0.5983976139280592,7,1,0
1,1,2,1,0,-0.8925472550203633,1.1937498575469714,-0.02043791102324374,7,1,2
0,0,0,0,0,-0.6780030616583235,-0.8921065602618321,-1.428822209188278,7,0,0
1,1,2,0,0,0.4563095396098778,-0.8921065602618321,0.23563196137039888,7,1,0
1,1,3,0,0,2.1120979792891617,-0.8921065602618321,1.1745548268137551,7,0,2
1,1,2,0,0,-0.1442088963556405,0.7550503829343188,0.5983976139280592,7,1,1
1,1,0,0,0,0.04877822494609872,0.9509318887171437,0.705093394092077,7,1,1
