Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
1,1,2,0,0,0.0610965518376991,-0.8921065602618321,-0.4685601877121183,7,1,2
0,1,1,0,0,-0.12265182429533983,1.5592284498062998,0.8758066423545054,7,1,0
1,1,3,0,0,2.1120979792891617,-0.4227419297918043,0.3850060536000237,12,1,2
1,1,0,1,0,0.12525450439811772,-0.8921065602618321,0.06491871310797047,7,0,1
1,1,2,1,0,0.14475852197648498,-0.15113626362648155,0.3850060536000237,7,1,1
1,1,2,0,0,2.1120979792891617,-0.8921065602618321,2.1988343163883255,7,1,1
1,1,0,1,0,2.1120979792891617,-0.8921065602618321,-0.14847284722006504,7,1,0
1,1,2,0,0,1.865731441457154,1.5905194251709682,2.353543197626151,7,1,0
0,1,1,0,0,0.04826496132561537,-0.8921065602618321,0.0009012450095598114,11,1,0
1,0,0,0,0,-0.08005094379522187,-0.8921065602618321,-0.767308372171368,7,1,2
1,1,2,1,0,-0.23300350269925987,0.9302798449764625,1.0251807345841302,7,0,0
1,1,3,1,0,-0.8135046574659276,0.35828081531032197,-0.08445537912165439,7,0,0
1,1,1,0,0,2.1120979792891617,0.7913479143573343,2.353543197626151,7,1,1
1,0,0,0,1,0.8181603920506388,-0.8921065602618321,-0.340525251515297,7,1,2
1,1,1,0,0,0.2859060176094059,-0.8921065602618321,-0.3832035635809041,7,0,1
1,1,0,1,0,-1.1491790652620377,0.10920465140756054,-0.36186440754810056,7,1,0
1,1,2,0,0,-0.8720167102010293,-0.4540329051564728,-0.5965951239089397,7,0,2
1,1,0,0,1,-1.2005054273103726,0.010325169255208018,-0.9380216204337964,7,1,0
1,1,0,0,1,2.1120979792891617,-0.8921065602618321,-0.5112384997777254,8,1,0
1,1,3,1,0,-0.7103386697487744,-0.5529123873088253,-0.8953433083681893,7,1,2
1,1,0,0,0,-0.6277032268509553,-0.07854120078045058,-0.6819517480401538,7,0,2
0,1,0,0,0,-0.5543065291218363,0.5935889500526292,-0.5112384997777254,7,1,1
0,0,0,0,0,-1.1815146733524888,-0.1711624878598694,-1.151413180761832,7,1,1
1,1,0,0,0,-0.8345484659057448,0.6204991888662441,-0.19115115928567214,7,1,1
1,1,1,0,0,0.3700812513686752,0.735024158700931,1.1745548268137551,7,1,1
1,1,1,0,0,-0.597933936862921,-0.21434403386311196,0.2996494294688095,7,1,1
0,0,0,0,0,-0.013326673132386505,-0.8921065602618321,-1.1087348686962248,7,1,2
1,0,1,1,0,-1.1296750476836706,1.6280685956085705,-0.6819517480401538,7,1,0
0,0,0,0,0,-0.9633776346470655,-0.8921065602618321,-1.6422137695163137,7,1,2
1,0,0,0,0,0.5615285818089644,0.6098602572422569,1.4519638552402012,7,0,0
1,1,3,0,1,0.5877050264536151,-0.8921065602618321,0.3850060536000237,7,1,1
1,0,0,0,0,0.7540024394902202,-0.8921065602618321,0.3850060536000237,7,1,0
1,1,0,1,0,-0.24891467493424368,1.4353161873622124,-0.29784693944968993,12,1,0
1,1,0,1,0,-0.6800561161402568,0.44088899027304684,0.3850060536000237,4,1,2
1,1,0,1,0,-0.7657711407609761,0.6461577886652723,-0.29784693944968993,6,1,1
1,1,0,0,0,1.8431478421558867,0.4740574241595955,1.708033727633844,7,1,0
1,1,1,0,1,-0.37569078919363086,1.0779732486976978,1.708033727633844,7,1,0
1,1,1,0,0,-0.25250752027762713,0.4465213658386872,-0.14847284722006504,7,1,2
1,1,0,0,0,-1.063977304261802,0.4634184925356082,-0.5112384997777254,7,0,2
1,1,0,1,0,-0.3792836345370143,0.46467013155019493,0.3636668975672202,7,1,0
1,1,2,1,0,-0.6892948613089571,-0.8921065602618321,-1.1087348686962248,8,1,2
0,0,1,0,0,0.42243414065797674,-0.8921065602618321,0.42768436566563084,4,1,0
0,0,2,0,1,0.48505230235694535,-0.8921065602618321,1.1745548268137551,7,0,1
0,0,0,0,0,-0.8694503920986126,-0.8921065602618321,-1.2367698048930462,7,1,2
1,1,0,0,0,-0.8653442831347458,0.21434232863284677,-0.6392734359745468,7,1,2
1,1,1,0,0,-0.41213250624794867,1.4916399430186158,-0.6819517480401538,7,1,0
1,0,0,0,0,-0.937714453622898,0.8320261823314034,-0.04177706705604729,7,1,0
1,1,3,1,0,0.48299924787501197,-0.8921065602618321,-0.14847284722006504,7,0,2
1,0,0,0,0,2.1120979792891617,2.9105292209295097,-0.04177706705604729,7,1,1
1,0,0,0,1,-0.7077723516463577,0.9778421275307586,0.12893618120638112,7,1,2
1,1,0,0,0,-1.5736480794017673,0.10544973436380031,-2.2183709824020097,2,1,0
0,0,1,0,0,1.7250972094447166,-0.8921065602618321,-0.8526649963025822,7,1,1
0,1,0,0,0,-1.068596676846152,0.22685871877871416,-0.5965951239089397,7,1,2
1,0,0,0,0,-1.0306151689303842,0.8439167529699774,0.939824110452916,7,0,2
0,0,0,0,0,-1.0085448332496,2.369038892243921,-0.31918609548249344,7,0,1
1,1,2,1,0,0.989077177671594,2.9105292209295097,-0.6392734359745468,7,1,0
1,1,2,1,0,-0.8858748279540798,-0.19744690716619095,-0.532577655810529,7,1,1
1,0,0,0,0,0.04826496132561537,-0.8921065602618321,-1.4074830531554745,8,1,2
1,0,0,1,0,-0.2027209490907423,-0.8921065602618321,-0.5752559678761361,7,1,2
1,1,0,0,0,-0.18065061340995828,0.0572616323022108,-0.5752559678761361,7,0,1
1,1,0,0,0,-0.37415099833218085,-0.3739280082229214,-0.5752559678761361,7,1,1
1,1,0,0,0,-0.8725299738215126,0.17428988016607105,-0.14847284722006504,7,0,0
0,0,0,1,0,-1.0942598578703195,-0.8921065602618321,-1.4501613652210816,7,1,1
1,1,0,0,0,-0.5404484113687859,1.076095790175818,0.3850060536000237,2,0,1
1,1,2,0,1,0.3906117961880091,0.4634184925356082,0.3850060536000237,7,1,2
1,1,0,0,0,2.1120979792891617,-0.8921065602618321,-0.14847284722006504,7,1,2
1,1,0,1,1,-0.15190785066289073,-0.8921065602618321,-1.4501613652210816,7,1,1
1,0,0,0,0,-0.67441021631494,-0.8921065602618321,-1.962301110008367,2,1,0
1,1,3,0,0,-0.5117056486217183,-0.6186234355746293,0.21429280533759532,8,0,2
1,1,0,0,0,-0.19296894030155864,-0.8921065602618321,-1.3221264290242603,4,1,1
0,0,1,0,0,-0.10828044292180607,-0.8921065602618321,-0.02043791102324374,7,1,1
1,1,2,0,0,-0.11751918809050635,-0.25064156528612747,-0.2551686273840828,7,1,2
0,1,1,0,0,-0.2668789016511609,0.09981735879815999,-0.3832035635809041,7,1,2
1,0,0,0,0,-0.7087988788873244,-0.8921065602618321,-0.19115115928567214,7,0,0
0,1,0,0,0,-0.2083668489160591,-0.8921065602618321,-0.8526649963025822,7,1,0
1,1,0,0,0,-0.4649986591577336,1.7914074870121401,0.5983976139280592,7,1,2
1,1,0,0,0,-0.6323225994353053,1.4390711044059727,0.4063452096328273,7,1,0
0,0,1,0,0,-1.2261686083345402,1.9760242416636844,-1.0873957126634213,7,0,0
1,1,3,1,0,-0.7426742778392253,0.746914729339505,0.8331283302888983,7,1,1
1,1,0,0,0,-0.645154189947389,0.07791367604289202,-0.4685601877121183,7,1,1
1,0,0,0,0,-0.42188451503713226,-0.43025176387932473,-0.6819517480401538,7,0,0
1,1,1,0,0,2.1120979792891617,-0.8921065602618321,2.177495160355522,7,1,0
1,1,2,0,0,-0.6384817628811056,-0.19118871209325725,1.1105373587153444,7,1,0
1,0,0,0,0,-0.33873580851882973,1.1781043698646372,0.12893618120638112,7,0,1
0,1,1,1,0,-0.20734032167509242,-0.015959250051113538,-0.4258818756465112,8,0,2
0,0,1,1,0,-0.19758831288590878,1.345198178311967,-0.31918609548249344,7,1,0
1,1,2,0,0,0.8181603920506388,-0.4227419297918043,-1.7702487057131349,7,0,0
1,0,0,0,0,-0.37517752557314754,-0.8921065602618321,-0.7032909040729574,7,1,0
0,1,3,1,0,-1.3365202867384602,0.6373963155631651,-0.7032909040729574,7,1,2
0,0,0,0,1,-0.4649986591577336,1.5586026302990064,1.708033727633844,7,1,0
1,0,1,0,0,2.1120979792891617,-0.8921065602618321,2.3055300965523435,7,1,1
1,1,2,0,0,0.7329586310504029,-0.6167459770527491,-0.04177706705604729,7,0,1
0,0,0,0,0,-0.3792836345370143,-0.8921065602618321,-0.8099866842369752,7,0,1
1,1,3,0,0,-0.752426286628409,0.04474524215634339,-0.5112384997777254,7,1,1
1,1,0,0,0,1.1605072269130325,-0.8921065602618321,0.25697111740320244,7,1,2
0,0,0,0,0,0.7853115203397045,-0.8921065602618321,-0.4685601877121183,2,1,1
1,1,3,1,0,-0.31050630939224555,-0.322610808624865,0.939824110452916,7,0,1
1,0,0,0,0,2.1120979792891617,-0.8921065602618321,1.131876514748148,7,1,1
1,0,0,0,0,-1.063977304261802,0.3952041662406308,-0.2124903153184757,7,1,1
1,1,0,0,0,0.3906117961880091,-0.8921065602618321,-0.1271336911872615,7,1,0
0,0,0,0,0,0.6626415150441841,-0.8921065602618321,0.06491871310797047,7,0,2
1,0,0,1,0,2.1120979792891617,-0.8921065602618321,-0.2124903153184757,7,1,0
0,1,2,0,0,2.1120979792891617,2.9105292209295097,2.353543197626151,7,1,2
1,1,1,0,0,2.1120979792891617,-0.8921065602618321,2.353543197626151,7,1,2
1,1,0,1,0,-1.068596676846152,0.8163806946490691,0.17161449327198822,7,0,0
1,0,0,0,0,-1.1635504466355715,1.828330837942449,-0.5539168118433325,7,1,0
1,0,0,0,0,0.3818863146397922,-0.8921065602618321,0.19295364930479178,7,1,2
1,1,1,0,0,2.1013194432590114,1.6111714689116494,-0.14847284722006504,7,1,2
1,1,0,0,0,-0.293568609916295,0.3595324543249087,0.8117891742560948,7,1,1
1,1,2,0,0,-0.5507136837784529,0.8808401039002862,0.27831027343600595,7,1,2
1,0,0,1,0,-0.4968210036277012,-0.8921065602618321,-0.8953433083681893,7,1,0
0,1,0,0,0,-1.0254825327255506,0.3595324543249087,-0.9380216204337964,7,0,2
1,1,1,1,0,-1.2559378983225744,0.713120475945663,-0.08445537912165439,7,1,2
0,1,0,0,0,-0.8073454940201273,-0.8921065602618321,-1.0233782445650106,8,1,1
1,0,0,0,0,1.149215427262399,-0.8921065602618321,-0.5112384997777254,7,1,1
1,0,0,1,0,-0.22119843942814282,-0.8921065602618321,-1.0447174005978141,7,1,0
0,1,2,1,0,-0.2617462654463274,-0.8921065602618321,-0.31918609548249344,7,1,1
1,1,2,0,0,-0.06106018983733796,-0.8921065602618321,-0.08445537912165439,7,1,0
1,1,1,0,1,1.6737708473963815,-0.8921065602618321,-1.2154306488602427,7,1,2
1,1,1,0,0,1.0578545028163628,-0.8921065602618321,-0.14847284722006504,7,0,2
0,0,0,0,1,2.1120979792891617,-0.8921065602618321,0.9611632664857196,7,1,0
1,1,1,1,1,-1.8831460425532267,0.43775989273658,-1.3648047410898674,7,1,0
1,1,0,0,0,-0.8412208929720284,-0.4540329051564728,-0.767308372171368,7,1,1
1,0,2,1,0,-0.772956831447743,-0.21434403386311196,1.0251807345841302,7,0,1
1,1,2,0,1,1.6737708473963815,-0.8921065602618321,1.0891982026825409,7,1,0
1,1,2,1,0,-0.19502199478349205,-0.8921065602618321,-0.23382947135127924,7,1,0
1,1,1,0,0,1.327317903570121,-0.8921065602618321,0.6410759259936664,7,1,0
1,1,0,0,0,-0.27252480147647773,2.0492451240170086,0.0009012450095598114,7,1,1
1,0,0,0,0,0.5517765730197807,-0.8921065602618321,0.3209885855016131,7,1,2
0,0,3,0,0,-0.961324580165132,2.4072138821888167,0.4490235216984344,7,0,0
1,0,0,0,0,-1.1153036663101368,0.4271209611125927,-0.5965951239089397,11,1,2
1,1,2,0,0,0.3906117961880091,-0.8921065602618321,0.3636668975672202,7,1,0
0,0,0,0,0,-0.24224224786796014,-0.8921065602618321,0.04357955707516691,4,1,2
0,1,0,0,0,1.8580324871499039,-0.3420112133509595,0.705093394092077,2,1,1
0,1,0,0,0,0.022601780301447924,-0.8921065602618321,-0.2551686273840828,7,1,0
1,1,0,1,0,-1.3031581514070425,0.9227700108889421,-1.386143897122671,7,0,2
1,0,0,1,0,0.27153463623587215,-0.8921065602618321,-0.14847284722006504,7,1,0
1,0,0,0,0,-0.5933145642785709,0.821387250707416,-0.2551686273840828,7,1,2
1,1,1,0,0,-0.806832230399644,0.07290711998454506,0.34232774153441664,7,1,0
0,1,0,1,0,-1.33036112329266,0.21058741158908656,1.0465198906169337,7,1,2
1,1,3,0,0,-0.4306099965853492,-0.8921065602618321,-1.1087348686962248,1,1,2
1,0,1,0,0,2.1120979792891617,2.23699097620502,-1.962301110008367,7,1,1
1,1,0,0,0,0.5615285818089644,-0.8921065602618321,-0.8953433083681893,7,1,0
1,0,0,0,0,-0.7000733973391075,0.6198733693589508,-0.7886475282041716,9,0,1
1,1,1,1,0,-0.8412208929720284,-0.5053501047545292,-0.2124903153184757,7,1,1
1,1,2,0,0,0.41165560462782647,-0.4540329051564728,0.3850060536000237,7,1,2
1,1,3,0,1,1.3955819650944064,-0.009075235470886464,0.3850060536000237,7,1,0
1,1,1,0,0,-0.3792836345370143,0.14550218283057603,-0.5965951239089397,7,0,1
1,1,0,0,0,0.6518629790140338,-0.8921065602618321,0.23563196137039888,7,1,0
1,1,3,0,0,2.1120979792891617,-0.8921065602618321,2.353543197626151,7,1,2
0,1,1,1,0,-0.3171787364585291,0.8082450410542553,0.8331283302888983,7,1,2
0,1,0,0,0,0.2412520826273546,-0.8921065602618321,-0.40454271961370764,7,1,1
1,1,0,0,0,-1.3975986575759787,0.32886729846753354,-2.0689968901723845,7,1,1
1,0,2,0,0,-0.9438736170686982,-0.8921065602618321,-1.8342661738115456,7,1,2
0,0,0,1,0,-0.6282164904714386,0.3595324543249087,0.27831027343600595,7,0,2
1,1,0,0,0,-0.9993060880808998,0.08292023210123899,-0.27650778341688637,7,1,2
1,1,1,0,1,-0.9644041618880321,1.2075178867074257,-0.9593607764666,3,1,0
0,0,0,0,0,0.04826496132561537,0.5679303502536011,0.6410759259936664,7,0,0
1,1,0,0,1,-0.8294158297009113,2.1312274794724404,-0.2124903153184757,2,1,1
1,0,0,0,1,-0.1370232056688736,1.7832718334173263,1.1745548268137551,7,1,0
1,1,3,1,0,-0.36799183488638065,-0.8921065602618321,-1.0873957126634213,2,1,0
1,1,1,0,0,0.23663271004300443,-0.8921065602618321,-1.1087348686962248,7,1,2
1,0,0,0,0,1.3442556030460715,-0.8921065602618321,0.939824110452916,7,1,0
1,1,3,0,0,2.1018327068794944,-0.8921065602618321,2.353543197626151,7,1,2
1,1,0,0,0,-0.43522936916969934,0.3382545910769341,0.022240401042363363,7,0,0
1,0,0,1,0,-0.7036662426824909,-0.8921065602618321,-1.3221264290242603,7,1,2
1,1,2,1,0,-0.42137125141664894,-0.02847564019698095,0.06491871310797047,7,1,2
1,1,0,0,1,-0.8925472550203633,-0.7068639861029945,0.10759702517357757,4,1,0
1,1,2,0,0,2.1120979792891617,-0.8921065602618321,2.353543197626151,7,1,0
1,0,0,0,0,-1.0039254606652501,2.9105292209295097,-0.5539168118433325,7,0,0
1,1,0,0,0,0.8099481741229052,-0.322610808624865,-0.4898993437449219,7,1,2
1,1,0,0,0,0.45169016702552767,1.4666071627268809,-0.2551686273840828,7,1,0
1,1,3,1,0,0.5528031002607474,-0.7750783123979719,0.5557193018624521,2,0,1
1,1,3,0,0,1.7266370003061664,-0.1329874979149738,1.3879463871417905,7,1,2
1,1,1,0,0,-0.22992392097635977,0.319480005858133,-1.002039088532207,7,1,2
1,0,0,0,0,-0.8925472550203633,-0.8921065602618321,-1.5355179893522959,7,1,2
1,1,2,1,0,-0.5681646468748868,-0.8921065602618321,-1.194091492827439,7,0,0
1,0,0,0,0,-0.12265182429533983,0.7769540656895868,0.42768436566563084,7,1,1
0,1,0,0,0,2.1120979792891617,1.770755443271459,-0.767308372171368,7,0,2
1,1,1,0,0,-1.0111111513520168,0.4640443120429016,-0.7032909040729574,7,1,1
1,1,3,1,1,-0.1180324517109897,0.2199747041984871,-0.40454271961370764,7,1,2
1,1,0,0,0,-0.0415561722589707,-0.4484005295908325,-0.36186440754810056,7,1,2
1,0,0,0,0,-0.5075995396578515,0.3551517177738551,-0.1271336911872615,7,0,1
1,1,0,0,0,0.3906117961880091,0.6054795206912033,0.5557193018624521,7,1,0
1,0,0,0,1,2.1120979792891617,-0.8921065602618321,-0.7246300601057609,2,1,0
